Compania,ListaPrecios,Articulo,NivelDscto,CantOImp,Precio,Descuento,ImpDesc,FechaInicio,FechaCaducidad
225,014,050013098       ,1,99999999,13495,0,0,18/12/2008,01/06/2010
225,014,030012781       ,1,99999999,4648,0,0,13/02/2009,17/02/2021
225,014,050011215       ,1,99999999,24032,0,0,08/01/2009,19/05/2010
225,014,220014100       ,1,99999999,5480,0,0,27/11/2009,20/05/2010
225,014,030014101       ,1,99999999,6168,0,0,27/11/2009,20/05/2010
225,014,010014102       ,1,99999999,9439,0,0,27/11/2009,17/02/2021
225,014,020013579       ,1,99999999,4379,0,0,27/11/2009,17/02/2021
225,014,130314097       ,1,99999999,4490,0,0,25/11/2009,26/07/2010
225,014,03005430        ,1,99999999,6409,0,0,23/07/2009,20/05/2010
225,014,050013704       ,1,99999999,3887,0,0,28/03/2009,11/01/2010
225,014,05009070        ,1,99999999,5560,0,0,07/01/2009,18/05/2010
225,014,05009561        ,1,99999999,8426,0,0,07/01/2009,18/05/2010
225,014,300014104       ,1,99999999,12283,0,0,02/12/2009,17/02/2021
225,014,01008397        ,1,99999999,6795,0,0,30/12/2009,01/06/2010
225,017,030014153       ,1,99999999,6448,0,0,23/01/2010,10/09/2010
225,017,020014138       ,1,99999999,2063.88,0,0,27/01/2010,02/07/2010
225,017,020014137       ,1,99999999,2636.28,0,0,27/01/2010,02/07/2010
225,017,020013420       ,1,99999999,1955.88,0,0,27/01/2010,02/07/2010
225,014,020014161       ,1,99999999,1561,0,0,28/01/2010,02/07/2010
225,014,050014156       ,1,99999999,20853,0,0,28/01/2010,02/02/2010
225,014,050014157       ,1,99999999,19933,0,0,28/01/2010,17/02/2021
225,014,050014158       ,1,99999999,10009,0,0,28/01/2010,17/02/2021
225,014,050014160       ,1,99999999,5526,0,0,28/01/2010,17/02/2021
225,014,050014159       ,1,99999999,8409,0,0,28/01/2010,17/02/2021
225,014,030014163       ,1,99999999,3446,0,0,28/01/2010,21/02/2010
225,014,010114163       ,1,99999999,138,0,0,28/01/2010,21/02/2010
225,014,010214163       ,1,99999999,192,0,0,28/01/2010,21/02/2010
225,014,05009907        ,1,99999999,15198,0,0,08/01/2009,17/02/2021
225,014,220013345       ,1,99999999,7089,0,0,27/01/2010,20/05/2010
225,014,04005765        ,1,99999999,3690,0,0,28/01/2010,26/05/2010
225,014,020014164       ,1,99999999,3592,0,0,29/01/2010,17/02/2021
225,014,020014177       ,1,99999999,3072,0,0,12/02/2010,23/05/2010
225,014,010010163       ,1,99999999,3143,0,0,29/01/2010,19/05/2010
225,014,010011370       ,1,99999999,3411,0,0,29/01/2010,19/05/2010
225,014,04008903        ,1,99999999,417.63,0,0,29/01/2010,17/02/2021
225,014,020014165       ,1,99999999,4244,0,0,29/01/2010,17/02/2021
225,014,030014168       ,1,99999999,196,0,0,28/01/2010,31/05/2010
225,014,030014167       ,1,99999999,2747,0,0,28/01/2010,31/05/2010
225,014,030014166       ,1,99999999,2576,0,0,28/01/2010,31/05/2010
225,014,030014169       ,1,99999999,3615,0,0,29/01/2010,31/05/2010
225,014,04007424        ,1,99999999,3337,0,0,29/01/2010,26/05/2010
225,017,020014161       ,1,99999999,1870.56,0,0,29/01/2010,02/07/2010
225,014,040013271       ,1,99999999,2769,0,0,29/01/2010,23/07/2010
225,014,050012962       ,1,99999999,7964,0,0,07/01/2009,18/05/2010
225,014,040012468       ,1,99999999,5419,0,0,01/01/2009,17/02/2021
225,014,010011527       ,1,99999999,8606,0,0,18/12/2009,01/06/2010
225,014,01008427        ,1,99999999,7108,0,0,18/12/2009,01/06/2010
225,014,010010051       ,1,99999999,7299,0,0,18/12/2009,01/06/2010
225,014,27008809        ,1,99999999,5684,0,0,13/01/2009,17/02/2021
225,014,020013136       ,1,99999999,3161,0,0,05/02/2010,26/05/2010
225,014,050014156       ,1,99999999,24190,0,0,03/02/2010,17/02/2021
225,014,24008809        ,1,99999999,5684,0,0,03/02/2010,17/02/2021
225,014,05009655        ,1,99999999,4743,0,0,07/01/2009,18/05/2010
225,014,050012945       ,1,99999999,7273,0,0,07/01/2009,18/05/2010
225,014,01008426        ,1,99999999,9345,0,0,18/12/2009,01/06/2010
225,014,010010050       ,1,99999999,9345,0,0,18/12/2009,01/06/2010
225,014,020012230       ,1,99999999,8760,0,0,04/01/2009,23/05/2010
225,014,03008945        ,1,99999999,5182,0,0,26/12/2008,23/05/2010
225,014,220012250       ,1,99999999,3172,0,0,16/02/2009,01/06/2010
225,014,030014170       ,1,99999999,5402,0,0,05/02/2010,17/02/2021
225,014,070014171       ,1,99999999,19347,0,0,05/02/2010,17/02/2021
225,014,071021B         ,1,99999999,2002,0,0,09/02/2010,05/03/2010
225,014,020013168       ,1,99999999,4326.21,0,0,27/12/2009,17/02/2021
225,014,071021B-3       ,1,99999999,2408.8,0,0,10/02/2010,30/05/2010
225,014,050011996       ,1,99999999,14234,0,0,18/12/2008,01/06/2010
225,014,050014172       ,1,99999999,3559,0,0,09/02/2010,17/02/2021
225,014,050014140       ,1,99999999,7252,0,0,04/01/2010,27/05/2010
225,014,050114140       ,1,99999999,2633,0,0,04/01/2010,27/05/2010
225,014,030014139       ,1,99999999,4343,0,0,04/01/2010,31/05/2010
225,014,110010469       ,1,99999999,2975,0,0,05/01/2010,17/02/2021
225,014,020014162       ,1,99999999,1436,0,0,28/01/2010,02/07/2010
225,014,030014041       ,1,9999999,5680,0,0,08/01/2010,01/02/2010
225,014,120013270       ,1,99999999,23350,0,0,08/01/2010,03/06/2010
225,014,03018945        ,1,99999999,5225,0,0,08/01/2010,23/05/2010
225,014,05009297        ,1,99999999,1067,0,0,11/01/2010,18/05/2010
225,014,130014142       ,1,99999999,102415,0,0,12/01/2010,20/12/2010
225,014,050013704       ,1,99999999,3757,0,0,12/01/2010,18/05/2010
225,014,030014143       ,1,99999999,2322,0,0,12/01/2010,17/02/2021
225,014,030014144       ,1,99999999,2780,0,0,13/01/2010,03/06/2010
225,014,250012792       ,1,99999999,4348,0,0,13/01/2010,17/02/2021
225,014,120112792       ,1,99999999,9244,0,0,13/01/2010,17/02/2021
225,014,020013958       ,1,99999999,5283,0,0,13/01/2010,27/05/2010
225,014,071021          ,1,99999999,1404.78,0,0,14/01/2010,07/12/2010
225,014,071021B         ,1,99999999,692.84,0,0,14/01/2010,08/02/2010
225,014,020013420       ,1,99999999,1748,0,0,14/01/2010,25/06/2010
225,014,320014145       ,1,99999999,11026,0,0,15/01/2010,17/02/2021
225,014,010114145       ,1,99999999,96,0,0,15/01/2010,17/02/2021
225,014,050314145       ,1,99999999,1903,0,0,15/01/2010,17/02/2021
225,014,010214145       ,1,99999999,559,0,0,15/01/2010,17/02/2021
225,014,010012939       ,1,99999999,519,0,0,19/12/2008,17/02/2021
225,014,11009008        ,1,99999999,2588,0,0,01/01/2009,17/02/2021
225,014,210013957       ,1,99999999,1508,0,0,15/01/2010,27/05/2010
225,014,020013348       ,1,99999999,994.5,0,0,15/01/2010,27/05/2010
225,014,020013811       ,1,99999999,1508,0,0,15/01/2010,27/05/2010
225,014,020013954       ,1,99999999,1501.5,0,0,15/01/2010,09/04/2017
225,014,220013647       ,1,99999999.9999,1326,0,0,15/01/2010,17/02/2021
225,014,071021C         ,1,99999999,912.1,0,0,18/01/2010,21/02/2010
225,014,071021B-3       ,1,99999999,771.75,0,0,18/01/2010,09/02/2010
225,014,07680           ,1,99999999,2063.8,0,0,18/01/2010,08/06/2010
225,014,020012424       ,1,99999999,4796,0,0,18/01/2010,01/06/2010
225,014,010210774       ,1,99999999,337,0,0,19/01/2010,18/05/2010
225,014,010110774       ,1,99999999,256,0,0,19/01/2010,18/05/2010
225,014,020012568       ,1,99999999,1190,0,0,13/02/2009,01/06/2010
225,014,020014148       ,1,99999999,1892,0,0,20/01/2010,17/02/2021
225,014,020014149       ,1,99999999,2004,0,0,20/01/2010,17/02/2021
225,014,020014147       ,1,99999999,2140,0,0,20/01/2010,17/02/2021
225,014,020014150       ,1,99999999,2566,0,0,20/01/2010,17/02/2021
225,014,020014151       ,1,99999999,2361,0,0,20/01/2010,17/02/2021
225,014,050013285       ,1,9999999,13503,0,0,21/01/2010,18/07/2011
225,014,010010975       ,1,99999999,7751,0,0,20/01/2010,17/02/2021
225,014,130014152       ,1,99999999,21423,0,0,22/01/2010,26/07/2010
225,014,130114152       ,1,99999999,19574,0,0,22/01/2010,23/05/2010
225,014,130214152       ,1,99999999,4710,0,0,22/01/2010,26/07/2010
225,014,030014153       ,1,99999999,6448,0,0,23/01/2010,23/01/2010
225,014,120014146       ,1,99999999,8077,0,0,26/01/2010,17/05/2010
225,014,040014154       ,1,99999999,6693,0,0,26/01/2010,23/05/2010
225,014,030014155       ,1,99999999,3896,0,0,26/01/2010,31/05/2010
225,014,050014173       ,1,99999999,4955,0,0,09/02/2010,17/02/2021
225,014,010011054       ,1,99999999,2430,0,0,01/01/2009,17/02/2021
225,014,24P706          ,1,99999999,2506.8,0,0,24/02/2010,17/02/2021
225,014,04009304        ,1,99999999,13335,0,0,09/01/2009,22/10/2010
225,014,120012593       ,1,99999999,10861,0,0,13/02/2009,17/02/2021
225,014,07706           ,1,99999999,557.99,0,0,24/02/2010,17/02/2021
225,014,071021F         ,1,99999999,1432.53,0,0,11/03/2010,29/03/2010
225,014,071021G         ,1,99999999,513.01,0,0,11/03/2010,29/03/2010
225,014,020014230       ,1,99999999,3611,0,0,11/03/2010,01/06/2010
225,014,210014190       ,1,99999999,4391,0,0,22/02/2010,17/02/2021
225,014,020014201       ,1,99999999,8502,0,0,25/02/2010,01/06/2010
225,014,030014202       ,1,99999999,3327,0,0,25/02/2010,01/06/2010
225,014,020014229       ,1,99999999,6872,0,0,11/03/2010,01/06/2010
225,014,110014203       ,1,99999999,6605,0,0,25/02/2010,17/05/2010
225,014,020012805       ,1,99999999,2977,0,0,01/01/2009,28/11/2010
225,014,030014041       ,1,9999999,5668,0,0,02/02/2010,21/05/2010
225,014,05008990        ,1,99999999,656,0,0,07/01/2009,17/02/2021
225,014,010014204       ,1,99999999,7095,0,0,13/02/2009,01/06/2010
225,014,040010191       ,1,99999999,2074,0,0,01/03/2010,03/06/2010
225,014,040012371       ,1,99999999,3810,0,0,01/03/2010,03/06/2010
225,014,320014207       ,1,99999999,13791,0,0,20/02/2010,27/05/2010
225,014,020014208       ,1,99999999,2834,0,0,02/03/2010,10/10/2010
225,014,030014212       ,1,99999999,6198,0,0,16/02/2010,17/02/2021
225,014,050014205       ,1,99999999,4397,0,0,02/03/2010,18/05/2010
225,014,050014206       ,1,99999999,4864,0,0,02/03/2010,18/05/2010
225,014,020014209       ,1,99999999,3246,0,0,02/03/2010,23/05/2010
225,014,020014210       ,1,99999999,3246,0,0,02/03/2010,23/05/2010
225,014,020014211       ,1,99999999,3246,0,0,02/03/2010,23/05/2010
225,014,020014214       ,1,99999999,5327,0,0,03/03/2010,17/02/2021
225,014,030014213       ,1,99999999,5863,0,0,03/03/2010,17/02/2021
225,014,060012363       ,1,99999999,11261,0,0,13/02/2009,01/06/2010
225,014,020014228       ,1,99999999,5508,0,0,11/03/2010,01/06/2010
225,014,02006209        ,1,99999999,8529,0,0,03/03/2010,26/05/2011
225,014,02006210        ,1,99999999,6400,0,0,01/01/2009,26/05/2011
225,014,040014217       ,1,99999999,5613,0,0,01/03/2010,22/03/2011
225,014,050014216       ,1,99999999,13843,0,0,27/01/2010,23/05/2010
225,014,050214216       ,1,99999999,1662,0,0,27/01/2010,23/05/2010
225,014,050114216       ,1,99999999,1080,0,0,27/01/2010,23/05/2010
225,014,050014215       ,1,99999999,13328,0,0,27/01/2010,17/02/2021
225,014,12007910        ,1,99999999,5435,0,0,09/01/2009,17/02/2021
225,014,020014227       ,1,99999999,4340,0,0,11/03/2010,01/06/2010
225,014,07680B          ,1,99999999,1837,0,0,05/03/2010,21/03/2010
225,014,071021B         ,1,99999999,1631.2,0,0,06/03/2010,28/03/2010
225,017,020014218       ,1,99999999,4182,0,0,08/03/2010,30/06/2010
225,014,020014219       ,1,99999999,2889,0,0,08/03/2010,17/02/2021
225,019,01040005        ,1,99999999,1.5,0,0,08/03/2010,02/08/2010
225,014,010012690       ,1,99999999,3060,0,0,01/01/2009,17/02/2021
225,014,11009897        ,1,99999999,7389,0,0,01/01/2009,01/01/2009
225,014,030014220       ,1,99999999,2915,0,0,10/03/2010,17/02/2021
225,014,220014223       ,1,99999999,4210,0,0,05/02/2010,01/06/2010
225,014,240014221       ,1,99999999,2820,0,0,17/02/2010,13/03/2012
225,014,050114221       ,1,99999999,258,0,0,17/02/2010,17/02/2021
225,014,050214221       ,1,99999999,392,0,0,17/02/2010,17/02/2021
225,014,23009235        ,1,9999999,2020,0,0,09/01/2009,19/05/2010
225,014,220014176       ,1,99999999,4307,0,0,12/02/2010,17/05/2010
225,014,020014175       ,1,99999999,2833,0,0,12/02/2010,19/02/2010
225,014,020014174       ,1,99999999,1514,0,0,16/02/2010,23/05/2010
225,014,020011263       ,1,99999999,1015,0,0,29/07/2009,13/05/2010
225,014,040014178       ,1,99999999,2398,0,0,12/02/2010,26/05/2010
225,014,040014180       ,1,99999999,1986,0,0,15/02/2010,17/02/2021
225,014,040014179       ,1,99999999,4334,0,0,15/02/2010,17/02/2021
225,014,030014181       ,1,99999999,1958,0,0,17/02/2010,01/10/2010
225,014,150011265       ,1,99999999,13838,0,0,29/07/2009,13/05/2010
225,014,150011267       ,1,99999999,11469,0,0,29/07/2009,13/05/2010
225,014,050014184       ,1,99999999,23795,0,0,05/02/2010,23/05/2010
225,014,050114184       ,1,99999999,13206,0,0,05/02/2010,23/05/2010
225,014,050014182       ,1,99999999,34516,0,0,15/02/2010,17/02/2021
225,014,050014183       ,1,99999999,21878,0,0,15/02/2010,17/02/2021
225,014,11009988        ,1,99999999,3139,0,0,30/07/2009,19/05/2010
225,014,11009211        ,1,99999999,13424,0,0,30/07/2009,19/05/2010
225,014,040014186       ,1,99999999,4994,0,0,16/02/2010,17/02/2021
225,014,071021G         ,1,99999999,1185.08,0,0,18/02/2010,10/03/2010
225,014,071021F         ,1,99999999,1438.8,0,0,18/02/2010,10/03/2010
225,014,210012646       ,1,99999999,4002,0,0,01/01/2009,17/02/2021
225,014,020012695       ,1,99999999,3541,0,0,01/01/2009,18/05/2010
225,014,06009240        ,1,99999999,7170,0,0,09/01/2009,17/02/2021
225,014,06009205        ,1,99999999,7294,0,0,09/01/2009,17/02/2021
225,014,06009241        ,1,99999999,6068,0,0,09/01/2009,17/02/2021
225,014,071021H         ,1,99999999,1585.6,0,0,19/02/2010,17/02/2021
225,014,210014185       ,1,99999999,5166,0,0,19/02/2010,27/05/2010
225,014,11000715        ,1,99999999,12380,0,0,01/01/2009,17/05/2010
225,014,020014175       ,1,99999999,3281,0,0,20/02/2010,17/02/2021
225,014,010114163       ,1,99999999,0,0,0,22/02/2010,17/02/2021
225,014,010214163       ,1,99999999,0,0,0,22/02/2010,17/02/2021
225,014,030014163       ,1,99999999,2594,0,0,22/02/2010,27/05/2010
225,014,010314163       ,1,99999999,852,0,0,22/02/2010,27/05/2010
225,014,071021C         ,1,99999999,1072.67,0,0,22/02/2010,28/03/2010
225,014,130014199       ,1,99999999,7881,0,0,19/02/2010,17/02/2021
225,014,130014200       ,1,99999999,6741,0,0,19/02/2010,17/02/2021
225,014,030014189       ,1,99999999,4204,0,0,02/12/2009,17/02/2021
225,014,030014188       ,1,99999999,2843,0,0,02/12/2009,17/02/2021
225,014,010114188       ,1,99999999,202,0,0,02/12/2009,17/02/2021
225,014,210014190       ,1,99999999,4391,0,0,17/02/2010,21/02/2010
225,014,220014191       ,1,99999999,3678,0,0,05/02/2010,01/06/2010
225,014,030014192       ,1,99999999,3561,0,0,05/02/2010,01/06/2010
225,014,220014193       ,1,99999999,3756,0,0,05/02/2010,01/06/2010
225,014,010014194       ,1,99999999,1859,0,0,05/02/2010,01/06/2010
225,014,220014196       ,1,99999999,3415,0,0,05/02/2010,07/08/2011
225,014,010014195       ,1,99999999,1687,0,0,05/02/2010,07/08/2011
225,014,020014187       ,1,99999999,1087,0,0,02/12/2009,17/02/2021
225,014,020014198       ,1,99999999,2305,0,0,05/01/2010,17/02/2021
225,014,010214198       ,1,99999999,235,0,0,05/01/2010,17/02/2021
225,014,010114198       ,1,99999999,354,0,0,05/01/2010,17/02/2021
225,014,030014197       ,1,99999999,5862,0,0,25/01/2010,17/02/2021
225,014,010011060       ,1,99999999,3060,0,0,01/01/2009,17/02/2021
225,014,010113071       ,1,99999999,384,0,0,26/03/2010,17/02/2021
225,014,07714           ,1,99999999,768.23,0,0,26/03/2010,17/02/2021
225,014,020014248       ,1,99999999,5421,0,0,29/03/2010,25/05/2010
225,014,030014249       ,1,99999999,6257,0,0,29/03/2010,25/05/2010
225,014,030014246       ,1,99999999,4138,0,0,30/03/2010,29/03/2011
225,014,220014261       ,1,99999999,6524,0,0,30/03/2010,01/06/2010
225,014,020114261       ,1,99999999,4550,0,0,30/03/2010,01/06/2010
225,014,220014263       ,1,99999999,3921,0,0,30/03/2010,01/06/2010
225,014,020114263       ,1,99999999,2735,0,0,30/03/2010,01/06/2010
225,014,210013438       ,1,99999999,3903,0,0,08/04/2010,17/05/2010
225,014,230014262       ,1,99999999,3731,0,0,30/03/2010,01/06/2010
225,014,24C507          ,1,99999999,4436,0,0,30/03/2010,17/02/2021
225,014,24C10011        ,1,99999999,5854.4,0,0,30/03/2010,17/02/2021
225,014,020014266       ,1,99999999,4953,0,0,30/03/2010,17/02/2021
225,014,010214266       ,1,99999999,282,0,0,30/03/2010,17/02/2021
225,014,010114266       ,1,99999999,391,0,0,30/03/2010,17/02/2021
225,014,071021F         ,1,99999999,1716.4,0,0,30/03/2010,02/02/2011
225,014,071021G         ,1,99999999,1656.4,0,0,30/03/2010,17/02/2021
225,014,07586C          ,1,99999999,1126.8,0,0,30/03/2010,17/02/2021
225,014,020112421       ,1,99999999,988,0,0,11/03/2010,23/05/2010
225,014,030212421       ,1,99999999,2787,0,0,11/03/2010,23/05/2010
225,014,170012421       ,1,99999999,11746,0,0,11/03/2010,23/05/2010
225,014,24C711          ,1,99999999,4988,0,0,05/04/2010,17/02/2021
225,014,240014255       ,1,99999999,11030,0,0,06/04/2010,18/05/2010
225,014,050114255       ,1,99999999,3528,0,0,06/04/2010,18/05/2010
225,014,030014268       ,1,99999999,1821,0,0,06/04/2010,24/05/2010
225,014,020014267       ,1,99999999,1578,0,0,06/04/2010,23/05/2010
225,014,07711           ,1,99999999,604.8,0,0,07/04/2010,17/02/2021
225,014,020014264       ,1,99999999,3398,0,0,30/03/2010,17/02/2021
225,014,010014256       ,1,99999999,8608,0,0,08/04/2010,17/02/2021
225,014,14009633        ,1,99999999,42139,0,0,23/12/2008,07/09/2011
225,014,070014269       ,1,99999999,5757.42,0,0,31/03/2010,31/05/2010
225,014,020014275       ,1,99999999,3344,0,0,09/04/2010,01/02/2011
225,014,060014273       ,1,99999999,14946,0,0,09/04/2010,27/05/2010
225,014,07582           ,1,99999999,1692.24,0,0,12/04/2010,17/02/2021
225,014,07582A          ,1,99999999,250.98,0,0,12/04/2010,17/02/2021
225,014,030114272       ,1,9999999,1472,0,0,14/04/2010,23/05/2010
225,014,030014272       ,1,9999999,2581,0,0,14/04/2010,23/05/2010
225,014,030014270       ,1,9999999,2988,0,0,14/04/2010,23/05/2010
225,014,030114270       ,1,9999999,1726,0,0,14/04/2010,23/05/2010
225,014,010014245       ,1,9999999,4181,0,0,14/04/2010,17/02/2021
225,014,010114245       ,1,9999999,287,0,0,14/04/2010,17/02/2021
225,014,010214245       ,1,9999999,280,0,0,14/04/2010,17/02/2021
225,014,040212852       ,1,99999999,33474,0,0,14/04/2010,19/09/2010
225,014,010012488       ,1,99999999,5583,0,0,03/01/2009,17/02/2021
225,014,020012388       ,1,99999999,5481,0,0,13/02/2009,17/02/2021
225,014,071021B         ,1,99999999,1235.84,0,0,20/04/2010,30/05/2010
225,014,24C3013         ,1,99999999,9588.5,0,0,15/04/2010,18/05/2010
225,014,220014279       ,1,99999999,19789,0,0,14/04/2010,17/02/2021
225,014,030014271       ,1,99999999,1798,0,0,16/04/2010,23/05/2010
225,014,030114271       ,1,99999999,897,0,0,16/04/2010,23/05/2010
225,014,010014277       ,1,99999999,3243,0,0,16/04/2010,18/05/2010
225,014,24P713          ,1,99999999,2976.4,0,0,11/03/2010,17/02/2021
225,014,030014222       ,1,99999999,10193,0,0,12/03/2010,23/07/2010
225,014,010114222       ,1,99999999,1216,0,0,08/01/2010,10/03/2010
225,014,020014226       ,1,99999999,6184,0,0,11/03/2010,01/06/2010
225,014,040014224       ,1,99999999,3553,0,0,11/03/2010,31/03/2011
225,014,030014225       ,1,99999999,4725,0,0,11/03/2010,16/02/2011
225,014,220014258       ,1,99999999,4293,0,0,29/03/2010,17/02/2021
225,014,010114222       ,1,99999999,1216,0,0,11/03/2010,11/03/2010
225,014,010114222       ,1,99999999,1216,0,0,12/03/2010,23/07/2010
225,014,071021B         ,1,99999999,595,0,0,29/03/2010,19/04/2010
225,014,140011945       ,1,99999999,23075,0,0,02/01/2009,10/11/2010
225,014,071021C         ,1,99999999,489.6,0,0,29/03/2010,28/04/2010
225,014,040014231       ,1,99999999,4066,0,0,12/03/2010,17/02/2021
225,014,030014232       ,1,99999999,4095,0,0,12/03/2010,17/02/2021
225,014,07586B          ,1,99999999,4070.4,0,0,16/03/2010,17/02/2021
225,014,220013000       ,1,99999999,2395,0,0,08/03/2010,17/05/2010
225,014,240014234       ,1,99999999,8192,0,0,16/03/2010,17/02/2021
225,014,230014233       ,1,99999999,12219,0,0,16/03/2010,17/02/2021
225,014,130014235       ,1,99999999,14811,0,0,16/03/2010,17/02/2021
225,014,040014237       ,1,99999999,7789,0,0,16/03/2010,01/06/2010
