Compania,Orden,Posicion,Entrega,TipoTrans,NumFac,Articulo,FchFac,Cliente
225,183936,10,2,FAT,171848,990015560       ,23/10/2020,871
225,183956,10,3,FAT,171853,020020522       ,23/10/2020,954
225,58228,10,1,FAT,171855,BS320020421     ,23/10/2020,115113
225,700985,10,7,FAT,171856,KS320020574     ,23/10/2020,810
225,183868,10,1,FAT,171860,KS440019872     ,23/10/2020,115041
225,183872,70,4,FAT,171916,KS360020617     ,24/10/2020,44
225,183872,100,12,FAT,171867,KS360020589     ,23/10/2020,44
225,184146,10,1,FAT,171862,KS230021052     ,23/10/2020,1021
225,184229,10,0,FAT,171932,KS360020860     ,24/10/2020,2004
225,183224,30,1,FAT,171869,KS320017949     ,23/10/2020,902
225,184230,10,0,FAT,171875,KS400016999     ,23/10/2020,2012
225,184230,20,0,FAT,172174,KS400017001     ,01/11/2020,2012
225,184230,30,0,FAT,172528,KS400016995     ,10/11/2020,2012
225,184230,40,0,FAT,171929,KS400016998     ,24/10/2020,2012
225,184230,50,0,FAT,171982,KS400017002     ,27/10/2020,2012
225,184230,60,0,FAT,171929,KS400017078     ,24/10/2020,2012
225,184230,70,0,FAT,171982,KS400019342     ,27/10/2020,2012
225,184230,80,0,FAT,172189,KS360020612     ,01/11/2020,2012
225,183909,110,1,FAT,171872,KS400019759     ,23/10/2020,2012
225,302041,10,9,FAT,171880,BS510020221     ,23/10/2020,570
225,184023,10,1,FAT,171885,KS360020297     ,23/10/2020,570
225,700985,10,8,FAT,171891,KS320020574     ,24/10/2020,810
225,183630,10,1,FAT,171892,KD420018928     ,24/10/2020,207
225,184231,10,0,FAT,171917,KS320020662     ,24/10/2020,44
225,184232,10,0,FAT,172666,BS360018754     ,12/11/2020,1021
225,184233,10,0,FAT,172720,KS320020979     ,13/11/2020,1021
225,184234,10,0,FAT,172745,BS360020649     ,14/11/2020,1021
225,184235,10,0,FAT,172719,KS400019835     ,13/11/2020,1021
225,184236,10,0,FAT,172600,KS400019836     ,11/11/2020,1021
225,184237,10,0,FAT,172764,KS290018503     ,15/11/2020,13002
225,184237,20,0,FAT,172764,KS290018429     ,15/11/2020,13002
225,184237,30,0,FAT,173109,KS290018581     ,23/11/2020,13002
225,184237,40,0,FAT,172942,KS290018916     ,19/11/2020,13002
225,184237,50,0,FAT,172958,KS290018436     ,19/11/2020,13002
225,184237,60,0,FAT,172788,KS290018430     ,15/11/2020,13002
225,184237,70,0,FAT,172986,KS290018432     ,19/11/2020,13002
225,184238,10,0,FAT,172716,03009257        ,13/11/2020,207
225,184238,20,0,FAT,172695,03008665        ,12/11/2020,207
225,184238,30,0,FAT,172695,03008664        ,12/11/2020,207
225,184238,40,0,FAT,172695,03008961        ,12/11/2020,207
225,184239,10,0,FAT,172641,KS360020873     ,12/11/2020,6047
225,184240,10,0,FAT,172727,BS360021067     ,13/11/2020,1021
225,184241,10,0,FAT,172662,KS360021062     ,12/11/2020,1021
225,184242,10,0,FAT,173009,KS400021063     ,20/11/2020,1021
225,184243,10,0,FAT,172599,BS320021066     ,11/11/2020,1021
225,182119,10,2,FAT,171894,KS320020120     ,24/10/2020,6047
225,58191,10,1,FAT,171893,BS990020228     ,24/10/2020,6047
225,183823,10,1,FAT,171898,KD420019930     ,24/10/2020,6047
225,183872,10,7,FAT,171943,KS360020588     ,26/10/2020,44
225,183872,100,13,FAT,171916,KS360020589     ,24/10/2020,44
225,183872,110,7,FAT,171943,KS320020594     ,26/10/2020,44
225,183872,120,5,FAT,172074,KS320020595     ,29/10/2020,44
225,184244,10,0,FAT,171918,KS360020591     ,24/10/2020,44
225,183872,20,8,FAT,172140,KS360020590     ,31/10/2020,44
225,184077,10,1,FAT,171905,990015560       ,24/10/2020,871
225,183987,10,1,FAT,171903,KS320019887     ,24/10/2020,871
225,183991,10,4,FAT,171904,KS320019887     ,24/10/2020,871
225,183991,10,5,FAT,171910,KS320019887     ,24/10/2020,871
225,184088,10,2,FAT,171912,KS320019887     ,24/10/2020,871
225,183126,10,2,FAT,171908,KS320019907     ,24/10/2020,871
225,184108,10,1,FAT,171914,KS320019907     ,24/10/2020,871
225,183575,10,4,FAT,171909,KS320019907     ,24/10/2020,871
225,184088,10,3,FAT,171915,KS320019887     ,24/10/2020,871
225,184230,90,0,FAT,171982,KS400016998     ,27/10/2020,2012
225,184042,90,1,FAT,172042,KS360015945     ,28/10/2020,2012
225,184115,90,1,FAT,171928,KS360017821     ,24/10/2020,2012
225,184230,10,1,FAT,172174,KS400016999     ,01/11/2020,2012
225,184090,10,1,FAT,171923,030019843       ,24/10/2020,871
225,58232,10,16,FAT,171925,01040005        ,24/10/2020,874
225,184229,10,1,FAT,171933,KS360020860     ,24/10/2020,2004
225,184229,10,2,FAT,171934,KS360020860     ,24/10/2020,2004
225,184245,10,0,FAT,172106,020019859       ,30/10/2020,954
225,184076,10,3,FAT,171938,040010551       ,26/10/2020,44
225,184076,20,3,FAT,171938,040110551       ,26/10/2020,44
225,184076,30,3,FAT,171938,030210551       ,26/10/2020,44
225,183872,70,5,FAT,171943,KS360020617     ,26/10/2020,44
225,183436,90,2,FAT,171942,KS320020614     ,26/10/2020,44
225,700999,10,0,FAT,171949,KS260015415     ,26/10/2020,818
225,700999,20,0,FAT,171949,KS260015155     ,26/10/2020,818
225,700999,30,0,FAT,171949,KS260015158     ,26/10/2020,818
225,58232,10,17,FAT,171944,01040005        ,26/10/2020,874
225,58232,10,18,FAT,171945,01040005        ,26/10/2020,874
225,184246,10,0,FAT,172634,KS290017720     ,11/11/2020,216
225,184247,10,0,FAT,173063,KD420016715     ,22/11/2020,576
225,184250,10,0,FAT,172978,KS230019457     ,19/11/2020,138
225,184251,10,0,FAT,172647,KS290020206     ,12/11/2020,115078
225,184252,10,0,FAT,172518,KS360020829     ,09/11/2020,1021
225,184253,10,0,FAT,172427,010018382       ,07/11/2020,8019
225,184254,10,0,FAT,172428,KS400018381     ,07/11/2020,8019
225,184255,10,0,FAT,173052,030014637       ,21/11/2020,570
225,184257,10,0,FAT,172444,KS320018301     ,08/11/2020,570
225,184257,20,0,FAT,172853,KS320018301     ,17/11/2020,570
225,184257,30,0,FAT,173104,KS320018301     ,23/11/2020,570
225,184258,10,0,FAT,173118,KD480021061     ,23/11/2020,115037
225,184259,10,0,FAT,172963,010019745       ,19/11/2020,138
225,184260,10,0,FAT,172964,KS230020423     ,19/11/2020,138
225,184261,10,0,FAT,172917,KS440019872     ,18/11/2020,115041
225,184262,10,0,FAT,172813,KD420018931     ,17/11/2020,115041
225,184263,10,0,FAT,172860,KS230019308     ,17/11/2020,262
225,184264,10,0,FAT,172858,KS260019590     ,17/11/2020,262
225,184265,10,0,FAT,172857,KD420019933     ,17/11/2020,262
225,184265,20,0,FAT,172857,KS230119933     ,17/11/2020,262
225,184267,10,0,FAT,172792,KS230019818     ,16/11/2020,262
225,184269,10,0,FAT,172889,KS320016978     ,18/11/2020,8019
225,184270,10,0,FAT,172721,KS320016979     ,13/11/2020,8019
225,184272,10,0,FAT,172447,KS400017970     ,08/11/2020,8019
225,184273,10,0,FAT,172901,KS400020401     ,18/11/2020,8019
225,700989,10,7,FAT,171953,KS260019233     ,26/10/2020,115053
225,183855,10,1,FAT,171952,BS400018294     ,26/10/2020,1021
225,183872,10,8,FAT,172012,KS360020588     ,27/10/2020,44
225,183872,60,3,FAT,171962,KS360020615     ,26/10/2020,44
225,183872,70,6,FAT,171971,KS360020617     ,27/10/2020,44
225,183872,80,2,FAT,172010,KS320020661     ,27/10/2020,44
225,58232,10,27,FAT,172217,01040005        ,03/11/2020,874
225,183872,100,14,FAT,172031,KS360020589     ,28/10/2020,44
225,184370,10,0,FAT,172790,KS440019639     ,16/11/2020,115041
225,302041,10,10,FAT,171961,BS510020221     ,26/10/2020,570
225,183988,10,3,FAT,171963,KS320019801     ,26/10/2020,871
225,183872,10,11,FAT,172031,KS360020588     ,28/10/2020,44
225,58239,10,2,FAT,171975,KS290016148     ,27/10/2020,954
225,58232,10,19,FAT,171974,01040005        ,27/10/2020,874
225,183834,10,1,FAT,171976,KS400020302     ,27/10/2020,162
225,176998,50,2,FAT,171977,KS320018162     ,27/10/2020,824
225,178062,10,2,FAT,171978,KS260018161     ,27/10/2020,824
225,183873,50,8,FAT,172041,KS360020589     ,28/10/2020,2012
225,184115,90,2,FAT,171981,KS360017821     ,27/10/2020,2012
225,184230,60,1,FAT,172528,KS400017078     ,10/11/2020,2012
225,183950,10,1,FAT,171979,KD420021034     ,27/10/2020,987
225,302043,10,8,FAT,171987,04008609        ,27/10/2020,524
225,301993,20,1,FAT,171986,03008786        ,27/10/2020,524
225,302050,10,2,FAT,171988,05008607        ,27/10/2020,524
225,184030,30,1,FAT,171992,KD420016605     ,27/10/2020,696
225,183646,10,1,FAT,171998,210013359       ,27/10/2020,606
225,500835,10,0,FAT,172003,BS320016259     ,27/10/2020,3020
225,500835,20,0,FAT,172003,KS400019848     ,27/10/2020,3020
225,500835,30,0,FAT,172003,KS400018783     ,27/10/2020,3020
225,500835,40,0,FAT,172003,BS400017906     ,27/10/2020,3020
225,500835,50,0,FAT,172003,BS400017903     ,27/10/2020,3020
225,500835,60,0,FAT,172003,KS400020552     ,27/10/2020,3020
225,183729,20,1,FAT,172118,KS400017948     ,30/10/2020,902
225,183224,30,2,FAT,172000,KS320017949     ,27/10/2020,902
225,183872,140,0,FAT,172023,KS360020591     ,27/10/2020,44
225,184029,10,1,FAT,172004,KD480016592     ,27/10/2020,696
225,184115,90,3,FAT,172043,KS360017821     ,28/10/2020,2012
225,183618,10,1,FAT,172011,KS320019602     ,27/10/2020,115041
225,184371,10,0,FAT,173162,010017630       ,24/11/2020,138
225,184077,10,2,FAT,172014,990015560       ,27/10/2020,871
225,184204,10,1,FAT,172016,KS320019887     ,27/10/2020,871
225,183891,10,3,FAT,172013,KS320019887     ,27/10/2020,871
225,184032,40,1,FAT,172017,KD480020263     ,27/10/2020,696
225,183126,10,3,FAT,172018,KS320019907     ,27/10/2020,871
225,184108,10,2,FAT,172021,KS320019907     ,27/10/2020,871
225,183575,10,5,FAT,172019,KS320019907     ,27/10/2020,871
225,184090,10,2,FAT,172020,030019843       ,27/10/2020,871
225,183872,10,9,FAT,172023,KS360020588     ,27/10/2020,44
225,183872,40,10,FAT,172023,KS360020592     ,27/10/2020,44
225,184278,10,0,FAT,173263,KS260021019     ,26/11/2020,544
225,184279,10,0,FAT,172893,BS400020403     ,18/11/2020,474
225,183872,10,10,FAT,172026,KS360020588     ,28/10/2020,44
225,58232,10,20,FAT,172027,01040005        ,28/10/2020,874
225,183619,20,6,FAT,172029,010019550       ,28/10/2020,115040
225,183872,40,11,FAT,172031,KS360020592     ,28/10/2020,44
225,184058,30,0,FAT,172030,010016935       ,28/10/2020,714
225,182257,20,3,FAT,172032,KS320019879     ,28/10/2020,871
225,183687,10,2,FAT,172034,KS320019801     ,28/10/2020,871
225,58232,10,21,FAT,172047,01040005        ,28/10/2020,874
225,184133,20,0,FAT,172332,060019890       ,05/11/2020,871
225,183919,20,1,FAT,172049,KS320018667     ,28/10/2020,298
225,183919,20,2,FAT,172050,KS320018667     ,28/10/2020,298
225,183986,10,1,FAT,172054,BD420018967     ,28/10/2020,6019
225,183163,10,1,FAT,172056,KS290020882     ,28/10/2020,6047
225,184038,10,1,FAT,172058,KS290021039     ,28/10/2020,6047
225,183158,10,1,FAT,172059,KS290020931     ,28/10/2020,6047
225,184103,10,1,FAT,172062,BS320017346     ,28/10/2020,871
225,184091,10,1,FAT,172061,KS320019801     ,28/10/2020,871
225,184371,20,0,FAT,173162,010017153       ,24/11/2020,138
225,183872,100,15,FAT,172066,KS360020589     ,28/10/2020,44
225,183872,140,1,FAT,172140,KS360020591     ,31/10/2020,44
225,184280,10,0,FAT,172240,KS320019887     ,03/11/2020,871
225,184281,10,0,FAT,172473,KS320019801     ,09/11/2020,871
225,184282,10,0,FAT,172312,KS260016047     ,05/11/2020,954
225,184283,10,0,FAT,172539,080016976       ,10/11/2020,871
225,184284,10,0,FAT,172236,KS320020847     ,03/11/2020,871
225,184285,10,0,FAT,172364,020019208       ,06/11/2020,871
225,184286,10,0,FAT,172334,030018773       ,05/11/2020,871
225,184287,10,0,FAT,172562,020018338       ,10/11/2020,871
225,184288,10,0,FAT,172365,220016026       ,06/11/2020,871
225,184289,10,0,FAT,172591,KS320017204     ,11/11/2020,871
225,184290,10,0,FAT,172415,KS260016769     ,07/11/2020,871
225,184291,10,0,FAT,172474,030016151       ,09/11/2020,871
225,184292,10,0,FAT,172436,KS320016631     ,07/11/2020,871
225,58232,10,22,FAT,172076,01040005        ,29/10/2020,874
225,184294,10,0,FAT,172630,KS320020061     ,11/11/2020,871
225,184083,10,1,FAT,172078,KS400015058     ,29/10/2020,792
225,176998,50,3,FAT,172079,KS320018162     ,29/10/2020,824
225,178062,10,3,FAT,172080,KS260018161     ,29/10/2020,824
225,184076,10,4,FAT,172081,040010551       ,29/10/2020,44
225,184076,20,4,FAT,172081,040110551       ,29/10/2020,44
225,184076,30,4,FAT,172081,030210551       ,29/10/2020,44
225,184215,70,1,FAT,172082,KS360020528     ,29/10/2020,44
225,184295,10,0,FAT,172151,KS320020937     ,31/10/2020,871
225,184297,10,0,FAT,173048,KS440019378     ,21/11/2020,792
225,183873,50,9,FAT,172084,KS360020589     ,29/10/2020,2012
225,183873,80,2,FAT,172084,KS320020595     ,29/10/2020,2012
225,184133,10,1,FAT,172086,060019890       ,29/10/2020,871
225,183936,10,3,FAT,172085,990015560       ,29/10/2020,871
225,184298,10,0,FAT,173053,120013044       ,21/11/2020,570
225,184299,10,0,FAT,172772,KS320019264     ,15/11/2020,570
225,184302,10,0,FAT,172519,KD420019412     ,10/11/2020,570
225,184302,20,0,FAT,172812,KD420019412     ,17/11/2020,570
225,184305,10,0,FAT,172728,BS360020920     ,13/11/2020,1021
225,184306,10,0,FAT,172263,KS360020082     ,04/11/2020,1021
225,184306,20,0,FAT,172264,KS360020082     ,04/11/2020,1021
225,184307,10,0,FAT,172979,BS360018722     ,19/11/2020,1021
225,184308,10,0,FAT,173043,BS360020458     ,21/11/2020,1021
225,184309,10,0,FAT,173260,KS440020944     ,26/11/2020,1021
225,184310,10,0,FAT,173041,BS400018294     ,21/11/2020,1021
225,184180,10,1,FAT,172091,KS290018503     ,29/10/2020,13002
225,58232,10,23,FAT,172089,01040005        ,29/10/2020,874
225,184109,30,1,FAT,172092,KD820020989     ,29/10/2020,115145
225,184313,10,0,FAT,173055,KS360019341     ,21/11/2020,570
225,184314,10,0,FAT,173310,KS320020511     ,27/11/2020,570
225,184315,10,0,FAT,172576,KS360020549     ,10/11/2020,570
225,184318,10,0,FAT,173056,010019689       ,21/11/2020,570
225,184322,10,0,FAT,172879,050017777       ,18/11/2020,115067
225,184322,20,0,FAT,172908,KS400018135     ,18/11/2020,115067
225,183126,10,4,FAT,172097,KS320019907     ,29/10/2020,871
225,183893,10,7,FAT,172098,KS320019907     ,29/10/2020,871
225,184063,10,1,FAT,172108,KS400019323     ,30/10/2020,115058
225,184323,10,0,FAT,172592,990015560       ,11/11/2020,871
225,184063,10,2,FAT,172110,KS400019323     ,30/10/2020,115058
225,184245,10,1,FAT,172114,020019859       ,30/10/2020,954
225,58232,10,24,FAT,172115,01040005        ,30/10/2020,874
225,183224,30,3,FAT,172117,KS320017949     ,30/10/2020,902
225,183729,10,1,FAT,172209,KS400017948     ,03/11/2020,902
225,184324,10,0,FAT,172307,03004412        ,05/11/2020,44
225,184324,20,0,FAT,172310,KS360019656     ,05/11/2020,44
225,184324,30,0,FAT,172351,KS400020780     ,05/11/2020,44
225,184324,40,0,FAT,172318,KS360018420     ,05/11/2020,44
225,184063,10,3,FAT,172120,KS400019323     ,30/10/2020,115058
225,184325,10,0,FAT,172651,KS320019511     ,12/11/2020,2012
225,184325,20,0,FAT,172659,KS400016999     ,12/11/2020,2012
225,184325,30,0,FAT,172390,KS400017001     ,06/11/2020,2012
225,184325,40,0,FAT,172529,KS400016995     ,10/11/2020,2012
225,184325,50,0,FAT,172689,KS400016994     ,12/11/2020,2012
225,184325,60,0,FAT,172689,KS400016998     ,12/11/2020,2012
225,184325,70,0,FAT,172452,KS400017002     ,08/11/2020,2012
225,184325,80,0,FAT,172529,KS400017078     ,10/11/2020,2012
225,184325,90,0,FAT,172390,KS400019324     ,06/11/2020,2012
225,184325,100,0,FAT,172689,KS400019342     ,12/11/2020,2012
225,184325,110,0,FAT,172651,KS400019759     ,12/11/2020,2012
225,184325,120,0,FAT,172740,KS360017821     ,13/11/2020,2012
225,184030,30,2,FAT,172309,KD420016605     ,05/11/2020,696
225,184326,10,0,FAT,173358,KS320018478     ,28/11/2020,570
225,184328,10,0,FAT,172487,KS230021058     ,09/11/2020,115087
225,184332,20,0,FAT,172827,KS400018655     ,17/11/2020,115014
225,184332,10,0,FAT,172827,KS400018654     ,17/11/2020,115014
225,183732,30,1,FAT,172126,KS400019055     ,30/10/2020,115041
225,183508,20,1,FAT,172127,KD420019670     ,30/10/2020,115041
225,184333,10,0,FAT,172709,BS320021065     ,13/11/2020,115033
225,184333,20,0,FAT,172709,KS400016206     ,13/11/2020,115033
225,184334,10,0,FAT,172766,BS360021064     ,15/11/2020,115033
225,184335,10,0,FAT,172904,KS260019813     ,18/11/2020,606
225,184337,10,0,FAT,172905,KS260019368     ,18/11/2020,606
225,184338,10,0,FAT,172885,010018760       ,18/11/2020,906
225,184339,10,0,FAT,173321,BS400019637     ,27/11/2020,115059
225,184341,10,0,FAT,173254,BS400019410     ,26/11/2020,115059
225,183907,10,1,FAT,172130,KS230021011     ,30/10/2020,262
225,184347,10,0,FAT,172972,KS260021069     ,19/11/2020,606
225,184348,10,0,FAT,172725,KS290021070     ,13/11/2020,606
225,184351,10,0,FAT,172910,KS440116777     ,18/11/2020,162
225,184351,20,0,FAT,172910,KS320016777     ,18/11/2020,162
225,184352,10,0,FAT,172937,KS290018855     ,19/11/2020,1032
225,184353,10,0,FAT,173180,KS610017540     ,25/11/2020,51
225,184353,20,0,FAT,173180,KS710016235     ,25/11/2020,51
225,184353,30,0,FAT,173258,KS710016405     ,26/11/2020,51
225,184353,40,0,FAT,173169,KS710019007     ,24/11/2020,51
225,184063,10,4,FAT,172128,KS400019323     ,30/10/2020,115058
225,184245,10,2,FAT,172132,020019859       ,30/10/2020,954
225,183791,20,1,FAT,172136,KD420015267     ,30/10/2020,821
225,183653,50,1,FAT,172135,KD420015190     ,30/10/2020,821
225,183724,30,1,FAT,172138,KD420020732     ,31/10/2020,115130
225,183707,40,1,FAT,172137,KS260020730     ,31/10/2020,115130
225,58232,10,25,FAT,172139,01040005        ,31/10/2020,874
225,58245,10,0,FAT,172162,KS360020528     ,31/10/2020,44
225,183893,10,8,FAT,172145,KS320019907     ,31/10/2020,871
225,184090,10,3,FAT,172146,030019843       ,31/10/2020,871
225,183755,10,1,FAT,172143,030015608       ,31/10/2020,871
225,183756,10,1,FAT,172144,030015948       ,31/10/2020,871
225,183872,20,9,FAT,172154,KS360020590     ,31/10/2020,44
225,184077,10,3,FAT,172155,990015560       ,31/10/2020,871
225,184090,10,4,FAT,172156,030019843       ,31/10/2020,871
225,184063,10,5,FAT,172161,KS400019323     ,31/10/2020,115058
225,183893,10,9,FAT,172165,KS320019907     ,31/10/2020,871
225,183355,10,9,FAT,172164,KS320019907     ,31/10/2020,871
225,184090,10,5,FAT,172166,030019843       ,31/10/2020,871
225,183872,100,16,FAT,172170,KS360020589     ,01/11/2020,44
225,183873,30,2,FAT,172187,KS360020590     ,01/11/2020,2012
225,183873,50,10,FAT,172172,KS360020589     ,01/11/2020,2012
225,184115,90,4,FAT,172450,KS360017821     ,08/11/2020,2012
225,184230,70,1,FAT,172451,KS400019342     ,08/11/2020,2012
225,183307,10,1,FAT,172167,BS400019637     ,01/11/2020,115059
225,183188,10,1,FAT,172177,KS360020188     ,01/11/2020,570
225,301768,10,27,FAT,172181,BS550020220     ,01/11/2020,570
225,302041,10,11,FAT,172182,BS510020221     ,01/11/2020,570
225,183259,60,1,FAT,172184,KS400017402     ,01/11/2020,987
225,183873,50,11,FAT,172187,KS360020589     ,01/11/2020,2012
225,184354,10,0,FAT,172851,010021057       ,17/11/2020,1053
225,184355,10,0,FAT,172852,010021057       ,17/11/2020,1053
225,184356,10,0,FAT,172894,KS260020092     ,18/11/2020,990
225,183665,30,2,FAT,172192,KS400014885     ,03/11/2020,792
225,184083,20,1,FAT,172193,KS400014885     ,03/11/2020,792
225,184358,10,0,FAT,172830,KS360020590     ,17/11/2020,44
225,184358,20,0,FAT,172360,KS320020614     ,06/11/2020,44
225,184358,30,0,FAT,172744,KS360020615     ,14/11/2020,44
225,500836,10,0,FAT,172196,BS320016259     ,03/11/2020,3020
225,500836,20,0,FAT,172196,KS400019848     ,03/11/2020,3020
225,500836,30,0,FAT,172196,KS400018783     ,03/11/2020,3020
225,500836,40,0,FAT,172196,BS400017906     ,03/11/2020,3020
225,500836,50,0,FAT,172196,BS320017905     ,03/11/2020,3020
225,184358,50,0,FAT,172569,040110551       ,10/11/2020,44
225,183479,10,1,FAT,172198,KS320019035     ,03/11/2020,6047
225,500836,60,0,FAT,172196,BS400017903     ,03/11/2020,3020
225,182967,10,1,FAT,172197,KS320020120     ,03/11/2020,6047
225,184359,10,0,FAT,172418,KS320017677     ,07/11/2020,871
225,184359,20,0,FAT,172416,KS320017668     ,07/11/2020,871
225,184360,10,0,FAT,172335,KS360020588     ,05/11/2020,2012
225,184360,20,0,FAT,172453,KS320020593     ,08/11/2020,2012
225,183872,100,17,FAT,172195,KS360020589     ,03/11/2020,44
225,500837,10,0,FAT,172199,BS400017903     ,03/11/2020,3020
225,500837,20,0,FAT,172199,BS320017905     ,03/11/2020,3020
225,184360,30,0,FAT,172597,KS360020590     ,11/11/2020,2012
